,Content ID,Reaction Type,Content Type,Category,Sentiment,Score,Datetime,
7617,693b5f91-52b1-4464-916c-91adccbec996,disgust,photo,culture,negative,0,8/15/2020,10:39:00 AM
7618,693b5f91-52b1-4464-916c-91adccbec996,like,photo,culture,positive,50,2/9/2021,9:34:00 AM
7619,693b5f91-52b1-4464-916c-91adccbec996,cherish,photo,culture,positive,70,6/4/2021,4:48:00 AM
7620,693b5f91-52b1-4464-916c-91adccbec996,scared,photo,culture,negative,15,4/13/2021,2:34:00 AM
7621,693b5f91-52b1-4464-916c-91adccbec996,indifferent,photo,culture,neutral,20,6/19/2020,6:42:00 AM
7622,693b5f91-52b1-4464-916c-91adccbec996,intrigued,photo,culture,positive,45,5/28/2021,1:02:00 AM
7623,693b5f91-52b1-4464-916c-91adccbec996,like,photo,culture,positive,50,1/13/2021,8:24:00 AM
7624,693b5f91-52b1-4464-916c-91adccbec996,dislike,photo,culture,negative,10,11/14/2020,8:26:00 PM
7625,693b5f91-52b1-4464-916c-91adccbec996,peeking,photo,culture,neutral,35,9/14/2020,3:08:00 AM
7626,693b5f91-52b1-4464-916c-91adccbec996,adore,photo,culture,positive,72,6/8/2021,1:35:00 AM
7627,693b5f91-52b1-4464-916c-91adccbec996,heart,photo,culture,positive,60,12/4/2020,9:00:00 AM
7628,693b5f91-52b1-4464-916c-91adccbec996,heart,photo,culture,positive,60,7/25/2020,11:28:00 PM
7629,693b5f91-52b1-4464-916c-91adccbec996,super love,photo,culture,positive,75,3/24/2021,9:27:00 AM
7630,693b5f91-52b1-4464-916c-91adccbec996,worried,photo,culture,negative,12,10/17/2020,11:54:00 AM
7631,693b5f91-52b1-4464-916c-91adccbec996,adore,photo,culture,positive,72,3/26/2021,4:11:00 PM
7632,693b5f91-52b1-4464-916c-91adccbec996,adore,photo,culture,positive,72,3/5/2021,6:07:00 AM
7633,693b5f91-52b1-4464-916c-91adccbec996,heart,photo,culture,positive,60,7/11/2020,1:07:00 AM
7634,693b5f91-52b1-4464-916c-91adccbec996,cherish,photo,culture,positive,70,10/29/2020,7:05:00 AM
7635,693b5f91-52b1-4464-916c-91adccbec996,want,photo,culture,positive,70,2/5/2021,10:26:00 AM
7636,693b5f91-52b1-4464-916c-91adccbec996,hate,photo,culture,negative,5,6/14/2021,9:29:00 AM
7637,693b5f91-52b1-4464-916c-91adccbec996,like,photo,culture,positive,50,11/30/2020,8:06:00 AM
7638,693b5f91-52b1-4464-916c-91adccbec996,want,photo,culture,positive,70,6/20/2020,12:43:00 PM
7639,693b5f91-52b1-4464-916c-91adccbec996,want,photo,culture,positive,70,2/6/2021,4:41:00 AM
7640,693b5f91-52b1-4464-916c-91adccbec996,interested,photo,culture,positive,30,7/27/2020,8:31:00 AM
7641,693b5f91-52b1-4464-916c-91adccbec996,scared,photo,culture,negative,15,7/9/2020,3:53:00 AM
7642,693b5f91-52b1-4464-916c-91adccbec996,love,photo,culture,positive,65,7/2/2020,6:53:00 AM
7643,693b5f91-52b1-4464-916c-91adccbec996,cherish,photo,culture,positive,70,6/17/2021,11:11:00 PM
7644,693b5f91-52b1-4464-916c-91adccbec996,peeking,photo,culture,neutral,35,2/18/2021,11:59:00 AM
7645,693b5f91-52b1-4464-916c-91adccbec996,dislike,photo,culture,negative,10,7/4/2020,3:38:00 AM
7646,693b5f91-52b1-4464-916c-91adccbec996,super love,photo,culture,positive,75,12/12/2020,3:40:00 AM
7647,693b5f91-52b1-4464-916c-91adccbec996,scared,photo,culture,negative,15,3/7/2021,5:01:00 AM
7648,693b5f91-52b1-4464-916c-91adccbec996,peeking,photo,culture,neutral,35,11/18/2020,1:46:00 PM
7649,693b5f91-52b1-4464-916c-91adccbec996,want,photo,culture,positive,70,8/18/2020,4:48:00 PM
7650,4898f7e1-1431-4e9c-a444-dbea02d58f85,want,GIF,food,positive,70,6/5/2021,6:01:00 AM
7651,4898f7e1-1431-4e9c-a444-dbea02d58f85,like,GIF,food,positive,50,8/8/2020,11:46:00 AM
7652,4898f7e1-1431-4e9c-a444-dbea02d58f85,heart,GIF,food,positive,60,6/14/2021,2:15:00 AM
7653,4898f7e1-1431-4e9c-a444-dbea02d58f85,hate,GIF,food,negative,5,3/12/2021,1:26:00 AM
7654,4898f7e1-1431-4e9c-a444-dbea02d58f85,super love,GIF,food,positive,75,3/18/2021,9:26:00 AM
7655,4898f7e1-1431-4e9c-a444-dbea02d58f85,hate,GIF,food,negative,5,5/6/2021,1:34:00 AM
7656,4898f7e1-1431-4e9c-a444-dbea02d58f85,intrigued,GIF,food,positive,45,11/1/2020,11:23:00 AM
7657,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,video,studying,negative,12,6/28/2020,3:26:00 PM
7658,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,video,studying,positive,30,5/11/2021,3:32:00 AM
7659,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,video,studying,positive,70,3/29/2021,7:19:00 PM
7660,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,love,video,studying,positive,65,6/6/2021,12:03:00 PM
7661,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,video,studying,neutral,20,8/31/2020,11:48:00 AM
7662,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,video,studying,negative,15,10/21/2020,1:20:00 PM
7663,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,video,studying,positive,70,9/26/2020,1:39:00 AM
7664,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,video,studying,positive,45,1/2/2021,6:34:00 AM
7665,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,video,studying,negative,15,1/23/2021,2:17:00 PM
7666,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,video,studying,positive,70,10/17/2020,9:03:00 PM
7667,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,video,studying,positive,70,1/27/2021,1:29:00 PM
7668,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,video,studying,positive,70,6/18/2020,4:46:00 PM
7669,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,video,studying,negative,15,10/11/2020,9:49:00 AM
7670,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,video,studying,negative,12,10/18/2020,9:08:00 AM
7671,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,video,studying,positive,72,5/23/2021,8:07:00 PM
7672,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,dislike,video,studying,negative,10,9/21/2020,7:20:00 AM
7673,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,video,studying,positive,45,7/13/2020,2:59:00 PM
7674,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,video,studying,negative,0,9/11/2020,2:39:00 AM
7675,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,video,studying,positive,30,1/15/2021,1:08:00 AM
7676,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,video,studying,neutral,20,11/4/2020,12:40:00 PM
7677,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,video,studying,neutral,20,10/30/2020,1:21:00 PM
7678,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,intrigued,video,studying,positive,45,11/10/2020,3:43:00 AM
7679,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,video,studying,neutral,20,11/10/2020,2:05:00 AM
7680,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,heart,video,studying,positive,60,4/1/2021,4:18:00 AM
7681,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,video,studying,positive,70,5/31/2021,2:06:00 AM
7682,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,disgust,video,studying,negative,0,9/16/2020,10:47:00 PM
7683,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,video,studying,positive,72,7/29/2020,12:21:00 AM
7684,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,video,studying,positive,72,6/4/2021,3:07:00 AM
7685,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,cherish,video,studying,positive,70,12/18/2020,9:14:00 AM
7686,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,love,video,studying,positive,65,4/20/2021,5:17:00 PM
7687,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,peeking,video,studying,neutral,35,1/31/2021,5:25:00 AM
7688,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,super love,video,studying,positive,75,7/6/2020,9:20:00 AM
7689,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,hate,video,studying,negative,5,8/10/2020,10:13:00 AM
7690,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,adore,video,studying,positive,72,7/16/2020,6:51:00 PM
7691,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,worried,video,studying,negative,12,10/20/2020,8:35:00 PM
7692,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,video,studying,positive,30,5/24/2021,10:03:00 AM
7693,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,scared,video,studying,negative,15,3/18/2021,11:23:00 AM
7694,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,want,video,studying,positive,70,1/4/2021,8:20:00 AM
7695,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,indifferent,video,studying,neutral,20,2/27/2021,7:34:00 PM
7696,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,interested,video,studying,positive,30,4/6/2021,11:07:00 AM
7697,42afb980-6f27-40d3-962e-bff8eada090f,disgust,GIF,culture,negative,0,6/11/2021,5:51:00 AM
7698,42afb980-6f27-40d3-962e-bff8eada090f,indifferent,GIF,culture,neutral,20,5/29/2021,10:26:00 AM
7699,42afb980-6f27-40d3-962e-bff8eada090f,hate,GIF,culture,negative,5,3/24/2021,1:26:00 AM
7700,42afb980-6f27-40d3-962e-bff8eada090f,cherish,GIF,culture,positive,70,7/22/2020,6:08:00 AM
7701,42afb980-6f27-40d3-962e-bff8eada090f,want,GIF,culture,positive,70,4/14/2021,8:44:00 PM
7702,42afb980-6f27-40d3-962e-bff8eada090f,indifferent,GIF,culture,neutral,20,9/4/2020,4:06:00 AM
7703,42afb980-6f27-40d3-962e-bff8eada090f,heart,GIF,culture,positive,60,5/30/2021,7:11:00 PM
7704,42afb980-6f27-40d3-962e-bff8eada090f,hate,GIF,culture,negative,5,3/2/2021,1:02:00 AM
7705,42afb980-6f27-40d3-962e-bff8eada090f,want,GIF,culture,positive,70,10/3/2020,4:32:00 AM
7706,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,GIF,culture,positive,45,11/28/2020,7:04:00 AM
7707,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,GIF,culture,positive,45,10/7/2020,7:45:00 AM
7708,42afb980-6f27-40d3-962e-bff8eada090f,peeking,GIF,culture,neutral,35,12/2/2020,11:57:00 AM
7709,42afb980-6f27-40d3-962e-bff8eada090f,want,GIF,culture,positive,70,10/27/2020,12:53:00 AM
7710,42afb980-6f27-40d3-962e-bff8eada090f,super love,GIF,culture,positive,75,1/10/2021,11:34:00 AM
7711,42afb980-6f27-40d3-962e-bff8eada090f,dislike,GIF,culture,negative,10,3/11/2021,6:11:00 AM
7712,42afb980-6f27-40d3-962e-bff8eada090f,cherish,GIF,culture,positive,70,8/24/2020,10:05:00 AM
7713,42afb980-6f27-40d3-962e-bff8eada090f,intrigued,GIF,culture,positive,45,11/19/2020,6:21:00 PM
7714,42afb980-6f27-40d3-962e-bff8eada090f,super love,GIF,culture,positive,75,6/29/2020,5:00:00 AM
7715,42afb980-6f27-40d3-962e-bff8eada090f,want,GIF,culture,positive,70,1/14/2021,3:15:00 AM
7716,42afb980-6f27-40d3-962e-bff8eada090f,cherish,GIF,culture,positive,70,2/4/2021,11:04:00 AM
7717,42afb980-6f27-40d3-962e-bff8eada090f,want,GIF,culture,positive,70,12/23/2020,4:17:00 PM
7718,42afb980-6f27-40d3-962e-bff8eada090f,adore,GIF,culture,positive,72,7/9/2020,5:57:00 AM
7719,42afb980-6f27-40d3-962e-bff8eada090f,like,GIF,culture,positive,50,6/7/2021,4:35:00 AM
7720,42afb980-6f27-40d3-962e-bff8eada090f,like,GIF,culture,positive,50,8/9/2020,10:56:00 AM
7721,42afb980-6f27-40d3-962e-bff8eada090f,cherish,GIF,culture,positive,70,5/6/2021,11:26:00 AM
7722,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,GIF,education,positive,70,6/3/2021,10:39:00 AM
7723,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,GIF,education,positive,72,6/22/2020,1:37:00 PM
7724,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,GIF,education,negative,5,6/26/2020,2:51:00 PM
7725,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,GIF,education,negative,10,3/31/2021,4:33:00 PM
7726,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,heart,GIF,education,positive,60,6/21/2020,6:28:00 AM
7727,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,GIF,education,neutral,20,2/22/2021,2:36:00 AM
7728,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,GIF,education,positive,70,4/15/2021,2:04:00 PM
7729,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,GIF,education,positive,65,3/27/2021,7:11:00 AM
7730,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,GIF,education,positive,45,9/8/2020,1:34:00 AM
7731,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,GIF,education,negative,10,10/20/2020,10:37:00 AM
7732,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,GIF,education,negative,5,6/18/2020,12:45:00 PM
7733,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,GIF,education,positive,72,8/22/2020,4:22:00 AM
7734,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,interested,GIF,education,positive,30,4/8/2021,1:18:00 AM
7735,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,education,negative,0,1/22/2021,4:27:00 AM
7736,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,interested,GIF,education,positive,30,9/16/2020,12:13:00 PM
7737,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,GIF,education,negative,12,10/22/2020,5:43:00 AM
7738,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,GIF,education,positive,65,6/16/2021,5:46:00 PM
7739,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,dislike,GIF,education,negative,10,6/30/2020,10:40:00 AM
7740,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,education,negative,0,1/8/2021,3:37:00 AM
7741,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,cherish,GIF,education,positive,70,12/8/2020,9:11:00 AM
7742,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,GIF,education,negative,5,5/7/2021,9:44:00 AM
7743,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,GIF,education,negative,12,11/20/2020,6:18:00 PM
7744,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,GIF,education,positive,50,11/19/2020,1:12:00 AM
7745,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,GIF,education,positive,45,9/20/2020,1:37:00 PM
7746,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,want,GIF,education,positive,70,7/30/2020,2:28:00 AM
7747,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,GIF,education,positive,65,5/14/2021,2:30:00 AM
7748,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,GIF,education,positive,75,5/16/2021,2:36:00 AM
7749,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,GIF,education,positive,75,11/2/2020,12:47:00 PM
7750,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,cherish,GIF,education,positive,70,11/19/2020,6:41:00 PM
7751,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,GIF,education,positive,65,1/3/2021,2:52:00 AM
7752,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,GIF,education,neutral,20,1/3/2021,1:37:00 AM
7753,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,hate,GIF,education,negative,5,6/24/2020,11:09:00 PM
7754,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,super love,GIF,education,positive,75,4/15/2021,11:21:00 PM
7755,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,disgust,GIF,education,negative,0,7/23/2020,5:40:00 AM
7756,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,intrigued,GIF,education,positive,45,4/28/2021,10:35:00 AM
7757,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,indifferent,GIF,education,neutral,20,10/13/2020,11:32:00 PM
7758,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,love,GIF,education,positive,65,12/26/2020,8:44:00 AM
7759,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,peeking,GIF,education,neutral,35,2/25/2021,7:01:00 AM
7760,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,scared,GIF,education,negative,15,11/29/2020,3:24:00 AM
7761,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,GIF,education,positive,50,12/3/2020,2:25:00 AM
7762,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,peeking,GIF,education,neutral,35,12/22/2020,3:36:00 AM
7763,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,adore,GIF,education,positive,72,1/2/2021,1:43:00 AM
7764,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,like,GIF,education,positive,50,9/1/2020,2:36:00 AM
7765,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,worried,GIF,education,negative,12,10/5/2020,10:54:00 AM
7766,7dfe344f-172b-4d1d-a9a5-d63e7a097642,like,GIF,culture,positive,50,4/1/2021,6:58:00 AM
7767,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,GIF,veganism,positive,72,8/25/2020,1:30:00 AM
7768,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,GIF,veganism,negative,15,8/29/2020,4:58:00 AM
7769,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,GIF,veganism,positive,70,5/22/2021,8:23:00 AM
7770,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,GIF,veganism,negative,5,1/21/2021,3:35:00 AM
7771,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,GIF,veganism,negative,5,7/29/2020,6:02:00 AM
7772,581634a6-14c7-4c0a-8c7f-34238e58cf6a,indifferent,GIF,veganism,neutral,20,8/4/2020,5:36:00 AM
7773,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,GIF,veganism,negative,10,8/14/2020,9:21:00 PM
7774,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,GIF,veganism,negative,10,4/29/2021,3:07:00 PM
7775,581634a6-14c7-4c0a-8c7f-34238e58cf6a,heart,GIF,veganism,positive,60,9/1/2020,3:31:00 AM
7776,581634a6-14c7-4c0a-8c7f-34238e58cf6a,want,GIF,veganism,positive,70,3/4/2021,11:01:00 AM
7777,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,GIF,veganism,negative,10,8/5/2020,6:01:00 AM
7778,581634a6-14c7-4c0a-8c7f-34238e58cf6a,interested,GIF,veganism,positive,30,5/3/2021,8:21:00 AM
7779,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,GIF,veganism,positive,72,4/4/2021,11:52:00 AM
7780,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,GIF,veganism,positive,50,3/25/2021,4:36:00 PM
7781,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,GIF,veganism,positive,70,12/11/2020,1:27:00 AM
7782,581634a6-14c7-4c0a-8c7f-34238e58cf6a,want,GIF,veganism,positive,70,12/20/2020,12:50:00 AM
7783,581634a6-14c7-4c0a-8c7f-34238e58cf6a,cherish,GIF,veganism,positive,70,2/3/2021,5:21:00 AM
7784,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,GIF,veganism,positive,65,3/6/2021,1:00:00 AM
7785,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,GIF,veganism,positive,65,10/11/2020,3:48:00 AM
7786,581634a6-14c7-4c0a-8c7f-34238e58cf6a,dislike,GIF,veganism,negative,10,12/27/2020,11:31:00 AM
7787,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,GIF,veganism,positive,50,3/20/2021,12:56:00 AM
7788,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,GIF,veganism,neutral,35,7/12/2020,12:14:00 PM
7789,581634a6-14c7-4c0a-8c7f-34238e58cf6a,interested,GIF,veganism,positive,30,12/8/2020,3:11:00 AM
7790,581634a6-14c7-4c0a-8c7f-34238e58cf6a,worried,GIF,veganism,negative,12,1/10/2021,2:32:00 AM
7791,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,GIF,veganism,positive,65,12/9/2020,12:03:00 PM
7792,581634a6-14c7-4c0a-8c7f-34238e58cf6a,like,GIF,veganism,positive,50,11/2/2020,2:34:00 AM
7793,581634a6-14c7-4c0a-8c7f-34238e58cf6a,indifferent,GIF,veganism,neutral,20,3/17/2021,8:04:00 PM
7794,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,GIF,veganism,neutral,35,3/20/2021,3:55:00 AM
7795,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,GIF,veganism,neutral,35,6/29/2020,11:04:00 AM
7796,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,GIF,veganism,negative,15,5/14/2021,11:56:00 PM
7797,581634a6-14c7-4c0a-8c7f-34238e58cf6a,hate,GIF,veganism,negative,5,8/4/2020,6:54:00 AM
7798,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,GIF,veganism,neutral,35,8/31/2020,12:06:00 PM
7799,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,GIF,veganism,negative,15,8/18/2020,7:25:00 PM
7800,581634a6-14c7-4c0a-8c7f-34238e58cf6a,scared,GIF,veganism,negative,15,9/6/2020,3:05:00 AM
7801,581634a6-14c7-4c0a-8c7f-34238e58cf6a,peeking,GIF,veganism,neutral,35,6/27/2020,9:45:00 AM
7802,581634a6-14c7-4c0a-8c7f-34238e58cf6a,disgust,GIF,veganism,negative,0,7/21/2020,3:34:00 PM
7803,581634a6-14c7-4c0a-8c7f-34238e58cf6a,adore,GIF,veganism,positive,72,1/19/2021,2:13:00 PM
7804,581634a6-14c7-4c0a-8c7f-34238e58cf6a,love,GIF,veganism,positive,65,9/23/2020,10:55:00 PM
7805,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,photo,food,positive,72,2/2/2021,12:15:00 PM
7806,1e773c55-ec7e-47f2-916d-98d0b778a048,intrigued,photo,food,positive,45,8/3/2020,7:35:00 AM
7807,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,food,negative,0,5/17/2021,10:11:00 AM
7808,1e773c55-ec7e-47f2-916d-98d0b778a048,dislike,photo,food,negative,10,5/29/2021,9:24:00 PM
7809,1e773c55-ec7e-47f2-916d-98d0b778a048,intrigued,photo,food,positive,45,2/25/2021,2:13:00 PM
7810,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,photo,food,positive,60,6/21/2020,8:05:00 AM
7811,1e773c55-ec7e-47f2-916d-98d0b778a048,love,photo,food,positive,65,3/1/2021,11:04:00 AM
7812,1e773c55-ec7e-47f2-916d-98d0b778a048,interested,photo,food,positive,30,12/7/2020,2:15:00 AM
7813,1e773c55-ec7e-47f2-916d-98d0b778a048,love,photo,food,positive,65,9/12/2020,11:17:00 AM
7814,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,food,negative,0,11/14/2020,1:49:00 AM
7815,1e773c55-ec7e-47f2-916d-98d0b778a048,cherish,photo,food,positive,70,3/7/2021,4:36:00 AM
7816,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,photo,food,positive,72,8/19/2020,12:26:00 AM
7817,1e773c55-ec7e-47f2-916d-98d0b778a048,love,photo,food,positive,65,10/6/2020,5:24:00 AM
7818,1e773c55-ec7e-47f2-916d-98d0b778a048,interested,photo,food,positive,30,2/9/2021,2:32:00 AM
7819,1e773c55-ec7e-47f2-916d-98d0b778a048,peeking,photo,food,neutral,35,10/24/2020,7:08:00 PM
7820,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,food,negative,0,8/7/2020,7:47:00 AM
7821,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,photo,food,positive,60,11/10/2020,2:39:00 AM
7822,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,photo,food,positive,75,9/18/2020,12:09:00 PM
7823,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,food,negative,0,9/8/2020,3:14:00 AM
7824,1e773c55-ec7e-47f2-916d-98d0b778a048,cherish,photo,food,positive,70,7/19/2020,4:42:00 PM
7825,1e773c55-ec7e-47f2-916d-98d0b778a048,want,photo,food,positive,70,11/29/2020,2:45:00 PM
7826,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,photo,food,positive,72,3/1/2021,11:03:00 AM
7827,1e773c55-ec7e-47f2-916d-98d0b778a048,disgust,photo,food,negative,0,9/18/2020,3:59:00 PM
7828,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,photo,food,negative,15,3/27/2021,10:06:00 PM
7829,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,photo,food,positive,75,2/2/2021,3:00:00 AM
7830,1e773c55-ec7e-47f2-916d-98d0b778a048,like,photo,food,positive,50,2/26/2021,9:55:00 PM
7831,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,photo,food,positive,72,12/10/2020,10:30:00 AM
7832,1e773c55-ec7e-47f2-916d-98d0b778a048,like,photo,food,positive,50,12/8/2020,8:15:00 AM
7833,1e773c55-ec7e-47f2-916d-98d0b778a048,indifferent,photo,food,neutral,20,1/25/2021,9:20:00 PM
7834,1e773c55-ec7e-47f2-916d-98d0b778a048,adore,photo,food,positive,72,4/16/2021,3:02:00 PM
7835,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,photo,food,negative,15,4/10/2021,7:07:00 AM
7836,1e773c55-ec7e-47f2-916d-98d0b778a048,super love,photo,food,positive,75,7/7/2020,3:00:00 AM
7837,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,photo,food,negative,15,3/7/2021,4:59:00 AM
7838,1e773c55-ec7e-47f2-916d-98d0b778a048,like,photo,food,positive,50,11/27/2020,11:28:00 AM
7839,1e773c55-ec7e-47f2-916d-98d0b778a048,scared,photo,food,negative,15,5/26/2021,5:10:00 AM
7840,1e773c55-ec7e-47f2-916d-98d0b778a048,hate,photo,food,negative,5,1/27/2021,3:17:00 AM
7841,c63235b6-aad7-42ff-96ba-978e47a6c5fc,like,GIF,tennis,positive,50,2/12/2021,6:29:00 AM
7842,c63235b6-aad7-42ff-96ba-978e47a6c5fc,intrigued,GIF,tennis,positive,45,8/3/2020,6:22:00 AM
